,comment,keypoint,domain,label
18026,professional sales rep <SEP> positive,amazing customer <SEP> positive,Automotive,0
18027,quick and efficient service <SEP> positive,polite staff <SEP> positive,Automotive,0
18028,favorite all time movie <SEP> positive,great place <SEP> positive,Arts & Entertainment,0
18029,friendly drivers <SEP> positive,very unprofessional service <SEP> negative,Automotive,0
18030,very happy customer <SEP> positive,filthy facility <SEP> negative,Beauty & Spas,0
18031,amazing motown setlist <SEP> positive,terrible venues <SEP> negative,Arts & Entertainment,0
18032,great table service <SEP> positive,comfy chairs <SEP> positive,Hotels,0
18033,very nice technicians <SEP> positive,super courteous staff <SEP> positive,Beauty & Spas,0
18034,love staff <SEP> positive,sub par service <SEP> negative,Automotive,0
18035,exemplary customer service <SEP> positive,outstanding service <SEP> positive,Automotive,1
18036,outstanding everything <SEP> positive,outdated carpet <SEP> negative,Hotels,0
18037,awful traffic <SEP> negative,spacious rooms <SEP> positive,Hotels,0
18038,great pitcher <SEP> positive,broken pool fountains <SEP> negative,Hotels,0
18039,really nice owner <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
18040,knowledgeable about tour guide <SEP> positive,great staff <SEP> positive,Arts & Entertainment,0
18041,overpriced drinks <SEP> negative,great coffee recommendations <SEP> positive,Arts & Entertainment,0
18042,friendly everyone <SEP> positive,sub par service <SEP> negative,Automotive,0
18043,so surprised changes <SEP> positive,friendly and attentive concessions <SEP> positive,Arts & Entertainment,0
18044,great selection colors <SEP> positive,great store selection <SEP> positive,Beauty & Spas,0
18045,no replenishment of toiletries <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
18046,super friendly and accomodating staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
18047,good music <SEP> positive,spacious rooms <SEP> positive,Hotels,0
18048,a bit dated rooms <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
18049,discouraging stay <SEP> negative,convenient for apex convention attendees <SEP> positive,Hotels,0
18050,fun kids <SEP> positive,expensive parking <SEP> negative,Arts & Entertainment,0
18051,familiar chain stores <SEP> negative,friendly and knowledgeable staff <SEP> positive,Beauty & Spas,0
18052,never rushed appointment <SEP> positive,super courteous staff <SEP> positive,Beauty & Spas,0
18053,excellent deal drink service <SEP> positive,great local coffee shop <SEP> positive,Arts & Entertainment,0
18054,fantastic technician <SEP> positive,well - managed <SEP> positive,Beauty & Spas,0
18055,very cool bartenders <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
18056,three bedroom penthouse suite <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
18057,false advertising <SEP> negative,friendly staff <SEP> positive,Hotels,0
18058,timely work <SEP> positive,amazing customer <SEP> positive,Automotive,0
18059,very shop <SEP> positive,subpar services <SEP> negative,Beauty & Spas,0
18060,hard staff <SEP> positive,loyal customer <SEP> positive,Automotive,0
18061,exceeded place <SEP> positive,worst car buying experience <SEP> negative,Automotive,0
18062,great customer <SEP> positive,rude staff <SEP> negative,Beauty & Spas,0
18063,really nice everyone <SEP> positive,worst customer service <SEP> negative,Automotive,0
18064,rude restaurant service <SEP> negative,helpful and caring staff <SEP> positive,Hotels,0
18065,exquisite rooms <SEP> positive,great quality work <SEP> positive,Beauty & Spas,0
18066,vintage style decor in <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
18067,amazing lucke <SEP> positive,convenient for apex convention attendees <SEP> positive,Hotels,0
18068,kind sales lady <SEP> positive,helpful staff <SEP> positive,Automotive,0
18069,superb customer service <SEP> positive,poor at best service <SEP> negative,Hotels,0
18070,amazing staff <SEP> positive,excellent customer service <SEP> positive,Beauty & Spas,0
18071,awful service <SEP> negative,poor business practice <SEP> negative,Automotive,0
18072,extremely accommodating owner <SEP> positive,filthy facility <SEP> negative,Beauty & Spas,0
18073,fun party <SEP> positive,engaging show <SEP> positive,Arts & Entertainment,0
18074,absolutely worth drive <SEP> positive,reasonably priced <SEP> positive,Automotive,0
18075,nice everyone <SEP> positive,amazing professional <SEP> positive,Beauty & Spas,0
18076,great everything <SEP> positive,perfection cooked <SEP> positive,Hotels,0
18077,exceptional service <SEP> positive,friendly staff <SEP> positive,Hotels,0
18078,barely warm shower <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
18079,worn bed <SEP> negative,comfortable beds <SEP> positive,Hotels,0
18080,friendly everyone <SEP> positive,polite staff <SEP> positive,Automotive,0
18081,very vigilant life guards <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
18082,top - notch band <SEP> positive,love seats <SEP> positive,Arts & Entertainment,0
18083,worst front desk staff <SEP> negative,helpful and caring staff <SEP> positive,Hotels,0
18084,very nice and friendly people <SEP> positive,excellent customer service <SEP> positive,Beauty & Spas,0
18085,friendly bartenders <SEP> positive,mixed clientele <SEP> negative,Hotels,0
18086,great for audio player <SEP> positive,very talented singers <SEP> positive,Arts & Entertainment,0
18087,informal cocktail table set up <SEP> positive,comfy beds <SEP> positive,Hotels,0
18088,bad experiences <SEP> negative,best airport parking <SEP> positive,Automotive,0
18089,loved polka <SEP> positive,best massage <SEP> positive,Beauty & Spas,0
18090,always friendly everyone <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
18091,helpful front desk guy <SEP> positive,friendly and professional front desk <SEP> positive,Beauty & Spas,1
18092,incredibly dated building <SEP> negative,modern bathrooms <SEP> positive,Hotels,0
18093,loud music <SEP> negative,professional environment <SEP> positive,Beauty & Spas,0
18094,love place <SEP> positive,good find <SEP> positive,Arts & Entertainment,0
18095,unmatched work ethic <SEP> negative,great store selection <SEP> positive,Beauty & Spas,0
18096,amazing amanda <SEP> positive,impeccable customer service <SEP> positive,Beauty & Spas,0
18097,little gaming tables <SEP> positive,assigned seating <SEP> positive,Arts & Entertainment,0
18098,amazing bartender <SEP> positive,very attentive staff <SEP> positive,Hotels,0
18099,really great and friendly service <SEP> positive,mixed clientele <SEP> negative,Hotels,0
18100,fantastic technician <SEP> positive,subpar services <SEP> negative,Beauty & Spas,0
18101,cheap venue <SEP> positive,excellent affordable night out <SEP> positive,Arts & Entertainment,0
18102,must visit <SEP> positive,very rude server <SEP> negative,Hotels,0
18103,bad performance <SEP> negative,good find <SEP> positive,Arts & Entertainment,0
18104,metal orange <SEP> positive,perfection cooked <SEP> positive,Hotels,0
18105,outstanding spa service <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
18106,love theater <SEP> positive,huge tourist trap <SEP> positive,Arts & Entertainment,0
18107,unfailingly polite staff <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
18108,amazing personal touch <SEP> positive,beautiful car <SEP> positive,Automotive,0
18109,nice spot <SEP> positive,family oriented place <SEP> positive,Hotels,0
18110,0 service <SEP> negative,excellent service <SEP> positive,Arts & Entertainment,0
18111,exceptional employee <SEP> positive,uneven service <SEP> negative,Hotels,0
18112,professional and honest sales specialist <SEP> positive,good service <SEP> positive,Automotive,0
18113,never rushed appointment <SEP> positive,friendly and thorough gina <SEP> positive,Beauty & Spas,0
18114,very vigilant life guards <SEP> positive,caring folks <SEP> positive,Hotels,0
18115,pricey valet service <SEP> negative,exceptional customer service <SEP> positive,Hotels,0
18116,beautiful rooms <SEP> positive,slippery stairs <SEP> negative,Hotels,0
18117,too big venue <SEP> negative,great singing <SEP> positive,Arts & Entertainment,0
18118,kind staff <SEP> positive,top - notch service <SEP> positive,Automotive,0
18119,nice and respectful players <SEP> positive,friendly and attractive staff <SEP> positive,Arts & Entertainment,0
18120,loved experience <SEP> positive,scenic vistas <SEP> positive,Arts & Entertainment,0
18121,very friendly service <SEP> positive,very attentive staff <SEP> positive,Hotels,0
18122,great mike <SEP> positive,worst carwash <SEP> negative,Automotive,0
18123,super friendly girl <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
18124,super short cab ride <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
18125,really friendly bellhops <SEP> positive,horrible customer service <SEP> negative,Hotels,0
18126,really nice employees <SEP> positive,well - managed <SEP> positive,Beauty & Spas,0
18127,fabulous breakfast buffet <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,1
18128,very knowledgeable service <SEP> positive,worst service <SEP> negative,Automotive,0
18129,fantastic buff <SEP> positive,clean rooms <SEP> positive,Beauty & Spas,0
18130,attentive servers <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
18131,borderline technicians <SEP> negative,friendly and professional front desk <SEP> positive,Beauty & Spas,0
18132,wonderful amanda <SEP> positive,totally affordable and pleasant staff <SEP> positive,Beauty & Spas,0
18133,recommend business <SEP> positive,fraudulent place <SEP> negative,Automotive,0
18134,superior service <SEP> positive,horrible customer service <SEP> negative,Automotive,0
18135,pricey price <SEP> negative,pricey valet parking <SEP> positive,Hotels,0
18136,very polite front door guy <SEP> positive,outstanding service <SEP> positive,Automotive,0
18137,amazing motown setlist <SEP> positive,comfortable electric recliners <SEP> positive,Arts & Entertainment,0
18138,little mini bar door <SEP> negative,comfy beds <SEP> positive,Hotels,0
18139,exceptional service <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
18140,perfect toes <SEP> positive,great conversationalist <SEP> positive,Beauty & Spas,0
18141,always nice enough bartenders <SEP> positive,great staff <SEP> positive,Arts & Entertainment,0
18142,fantastic therapeutic massage <SEP> positive,great conversationalist <SEP> positive,Beauty & Spas,0
18143,worst communication <SEP> negative,honest employees <SEP> positive,Automotive,0
18144,awesome stay <SEP> positive,very poor wifi <SEP> negative,Hotels,0
18145,really great place <SEP> positive,family friendly place <SEP> positive,Hotels,1
18146,friendly employees <SEP> positive,excellent customer service <SEP> positive,Automotive,0
18147,needed service <SEP> positive,outstanding service <SEP> positive,Automotive,1
18148,really fun show <SEP> positive,fun music <SEP> positive,Arts & Entertainment,0
18149,so kid friendly <SEP> positive,perfection cooked <SEP> positive,Hotels,0
18150,love design <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
18151,amazing coffee shop <SEP> positive,great local coffee shop <SEP> positive,Arts & Entertainment,1
18152,unprofessional valet crew <SEP> negative,very attentive staff <SEP> positive,Hotels,0
18153,closed permanently spa <SEP> negative,convenient for apex convention attendees <SEP> positive,Hotels,0
18154,fine audio <SEP> positive,cheap fun entertainment <SEP> positive,Arts & Entertainment,0
18155,fairly priced <SEP> positive,reasonable pricing <SEP> positive,Beauty & Spas,0
18156,very friendly service <SEP> positive,uncaring staff <SEP> negative,Arts & Entertainment,0
18157,attractive ballparks <SEP> positive,fun music <SEP> positive,Arts & Entertainment,0
18158,lack customer service <SEP> negative,super friendly staff <SEP> positive,Arts & Entertainment,0
18159,beautiful interior <SEP> positive,engaging show <SEP> positive,Arts & Entertainment,0
18160,amazing tammy <SEP> positive,best massage <SEP> positive,Beauty & Spas,0
18161,nice experience <SEP> positive,no pride in workmanship <SEP> negative,Automotive,0
18162,nice digs <SEP> positive,worst experience <SEP> negative,Hotels,0
18163,packed in seats <SEP> negative,super comfortable seats <SEP> positive,Arts & Entertainment,0
18164,fantastic technician <SEP> positive,friendly and professional front desk <SEP> positive,Beauty & Spas,0
18165,free champagne <SEP> positive,great local coffee shop <SEP> positive,Arts & Entertainment,0
18166,very nice technicians <SEP> positive,best attention to <SEP> positive,Beauty & Spas,0
18167,cleaner sunday nights <SEP> positive,expensive parking <SEP> negative,Arts & Entertainment,0
18168,spotless inside <SEP> negative,great communication <SEP> positive,Automotive,0
18169,appreciated customers <SEP> positive,efficient service department <SEP> positive,Automotive,0
18170,nice samsung tv <SEP> positive,slippery stairs <SEP> negative,Hotels,0
