,comment,keypoint,domain,label
5955,incompetency rudeness <SEP> negative,very rude server <SEP> negative,Hotels,0
5956,super - nice king suite <SEP> positive,great hiking location <SEP> positive,Hotels,0
5957,gracious staff <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
5958,stale taste <SEP> negative,leaked room <SEP> negative,Hotels,0
5959,great amenities <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
5960,huge hot tub <SEP> positive,great hiking location <SEP> positive,Hotels,0
5961,extremely helpful and friendly staff <SEP> positive,terrible customer service <SEP> negative,Hotels,0
5962,really amazing price <SEP> positive,too expensive restaurant <SEP> negative,Hotels,0
5963,amazing bartender <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
5964,very attentive servers <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
5965,ultra modern look <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
5966,minimally luxurious room <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
5967,quick checkins <SEP> positive,very fast wifi <SEP> positive,Hotels,0
5968,very friendly and professional staff <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
5969,not the most welcoming hotel <SEP> negative,spacious rooms <SEP> positive,Hotels,0
5970,pretty dope music <SEP> negative,great hiking location <SEP> positive,Hotels,0
5971,second to none staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
5972,unfailingly polite staff <SEP> negative,very attentive staff <SEP> positive,Hotels,0
5973,ultra modern look <SEP> positive,great hiking location <SEP> positive,Hotels,0
5974,nicely located hotel <SEP> positive,clean everything <SEP> positive,Hotels,0
5975,good tour guild <SEP> positive,uneven service <SEP> negative,Hotels,0
5976,all time spa <SEP> positive,very fast wifi <SEP> positive,Hotels,0
5977,clean sheets <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
5978,overprice but excellent job <SEP> positive,uneven service <SEP> negative,Hotels,0
5979,great hotel rooftop pool <SEP> positive,spotless room <SEP> positive,Hotels,0
5980,extremely comfortable beds <SEP> positive,super comfortable beds <SEP> positive,Hotels,1
5981,bliss stay cation <SEP> negative,leaked room <SEP> negative,Hotels,0
5982,really good bartenders <SEP> positive,amazing staff <SEP> positive,Hotels,0
5983,zero outlets <SEP> negative,great for business travel <SEP> positive,Hotels,0
5984,bad shape hotel <SEP> negative,great setting <SEP> positive,Hotels,0
5985,loud nascar event <SEP> negative,great hiking location <SEP> positive,Hotels,0
5986,really friendly bellhops <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
5987,comfortable room <SEP> positive,comfy beds <SEP> positive,Hotels,0
5988,awesome experience <SEP> positive,great hiking location <SEP> positive,Hotels,0
5989,extremely accommodating staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
5990,does staff <SEP> negative,above and beyond staff <SEP> positive,Hotels,0
5991,lovely room <SEP> positive,very dated furniture <SEP> negative,Hotels,0
5992,a bit dirty drapes <SEP> negative,a little outdated rooms <SEP> negative,Hotels,0
5993,good clean hotel <SEP> positive,ghetto accomadations <SEP> negative,Hotels,0
5994,super wonderful room <SEP> positive,spotless room <SEP> positive,Hotels,1
5995,loud nascar event <SEP> negative,nicely appointed bathrooms <SEP> positive,Hotels,0
5996,friendly and accommodating staff <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
5997,friendly check <SEP> positive,horrible customer service <SEP> negative,Hotels,0
5998,love design <SEP> positive,great hiking location <SEP> positive,Hotels,0
5999,complimentary parking <SEP> negative,horrible parking <SEP> negative,Hotels,1
6000,really polite and friendly staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
6001,incredible cable <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
6002,minimal requirements cleanliness <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
6003,not all that friendly staff <SEP> negative,inattentive valet staff <SEP> negative,Hotels,0
6004,always attentive bell captain <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
6005,impressed with services <SEP> positive,mixed clientele <SEP> negative,Hotels,0
6006,much catered high tea <SEP> positive,broken pool fountains <SEP> negative,Hotels,0
6007,outdoor shower <SEP> negative,great view <SEP> positive,Hotels,0
6008,steep valet parking <SEP> negative,clean room <SEP> positive,Hotels,0
6009,very accommodating owners <SEP> positive,mixed clientele <SEP> negative,Hotels,0
6010,nice staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
6011,terrific adult pool service <SEP> positive,well staffed <SEP> positive,Hotels,0
6012,enjoy slides <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
6013,old carpet <SEP> negative,outdated carpet <SEP> negative,Hotels,1
6014,horrible customer service <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
6015,courtesy valet parking <SEP> positive,slippery stairs <SEP> negative,Hotels,0
6016,earful tour guide <SEP> negative,uneven service <SEP> negative,Hotels,0
6017,extremely attentive staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
6018,always clean and well maintained pools <SEP> positive,broken pool fountains <SEP> negative,Hotels,0
6019,unprofessional valet crew <SEP> negative,very rude server <SEP> negative,Hotels,0
6020,service minded attitude <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
6021,great condition room <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
6022,breathtaking city view <SEP> positive,horrible parking <SEP> negative,Hotels,0
6023,really cool staff <SEP> positive,poor at best service <SEP> negative,Hotels,0
6024,super comfy beds <SEP> positive,comfy chairs <SEP> positive,Hotels,0
6025,gracious staff <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
6026,exceptional service <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
6027,very friendly staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
6028,nice little dance floor <SEP> positive,slippery stairs <SEP> negative,Hotels,0
6029,spacious pool <SEP> positive,spacious rooms <SEP> positive,Hotels,0
6030,love spot <SEP> positive,over rated park <SEP> negative,Hotels,0
6031,lovely view <SEP> positive,great hiking location <SEP> positive,Hotels,0
6032,very courteous and accommodating staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
6033,excellent rooms <SEP> positive,spacious rooms <SEP> positive,Hotels,1
6034,not the most welcoming hotel <SEP> negative,very dated furniture <SEP> negative,Hotels,0
6035,false advertising <SEP> negative,helpful and caring staff <SEP> positive,Hotels,0
6036,very friendly and eager to staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
6037,very friendly and staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
6038,absurdly overpriced amenities <SEP> negative,caring folks <SEP> positive,Hotels,0
6039,slow freezer <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
6040,nicest worldmark resorts <SEP> positive,family oriented place <SEP> positive,Hotels,0
6041,great amenities <SEP> positive,accessible parking <SEP> positive,Hotels,0
6042,kind gentleman <SEP> positive,very rude server <SEP> negative,Hotels,0
6043,beyond accommodating staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
6044,super wonderful room <SEP> positive,great view <SEP> positive,Hotels,0
6045,empty tables <SEP> negative,comfy chairs <SEP> positive,Hotels,0
6046,excellent spa <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
6047,did heater <SEP> negative,slippery stairs <SEP> negative,Hotels,0
6048,spotless hotel <SEP> positive,family oriented place <SEP> positive,Hotels,0
6049,fabulous place <SEP> positive,family friendly place <SEP> positive,Hotels,1
6050,loved room <SEP> positive,spotless room <SEP> positive,Hotels,1
6051,huge hot tub <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
6052,really helpful and friendly front desk woman <SEP> positive,amazing staff <SEP> positive,Hotels,0
6053,great spa attendant <SEP> positive,great hiking location <SEP> positive,Hotels,0
6054,friendly check <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
6055,lovely winter sun <SEP> positive,poor tv reception <SEP> negative,Hotels,0
6056,mild inconvenience internet <SEP> negative,extremely accommodating staff <SEP> positive,Hotels,0
6057,beautiful patio area <SEP> positive,poor tv reception <SEP> negative,Hotels,0
6058,beyond filthy windows <SEP> negative,spotless room <SEP> positive,Hotels,0
6059,incompetency rudeness <SEP> negative,poor at best service <SEP> negative,Hotels,0
6060,always clean and well kept rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
6061,great features pool <SEP> positive,horrible parking <SEP> negative,Hotels,0
6062,really observant people <SEP> negative,uneven service <SEP> negative,Hotels,0
6063,worst front desk staff <SEP> negative,great cleaning staff <SEP> positive,Hotels,0
6064,over the top staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
6065,very hard beds <SEP> negative,spotless room <SEP> positive,Hotels,0
6066,awesome pool <SEP> positive,perfection cooked <SEP> positive,Hotels,0
6067,legit beds <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
6068,very pleasant and friendly staff <SEP> positive,very rude server <SEP> negative,Hotels,0
6069,uncomfortable room <SEP> negative,great for business travel <SEP> positive,Hotels,0
6070,unfailingly polite staff <SEP> negative,friendly and attentive management <SEP> positive,Hotels,0
6071,30 dollar resort fee <SEP> negative,too expensive restaurant <SEP> negative,Hotels,0
6072,unprofessional valet crew <SEP> negative,inattentive valet staff <SEP> negative,Hotels,0
6073,loud nascar event <SEP> negative,excellent resort <SEP> positive,Hotels,0
6074,very helpful and staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
6075,friendly conversation <SEP> positive,great setting <SEP> positive,Hotels,0
6076,filthy rooms <SEP> negative,little privacy bathroom <SEP> negative,Hotels,0
6077,no room service <SEP> negative,very poor wifi <SEP> negative,Hotels,0
6078,no hot water <SEP> negative,leaked room <SEP> negative,Hotels,0
6079,awesome service <SEP> positive,horrible customer service <SEP> negative,Hotels,0
6080,overcooked steak for dinner <SEP> negative,a bit breakfast <SEP> negative,Hotels,0
6081,nothing but everyone <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
6082,amazing bartender <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
6083,abominable service <SEP> negative,uneven service <SEP> negative,Hotels,1
6084,awesome service <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
6085,outstanding spa service <SEP> positive,terrible customer service <SEP> negative,Hotels,0
6086,small store <SEP> negative,super comfortable beds <SEP> positive,Hotels,0
6087,centrally located rooms <SEP> positive,comfy chairs <SEP> positive,Hotels,0
6088,stale taste <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
6089,comfortable rooms <SEP> positive,comfy beds <SEP> positive,Hotels,0
6090,fun place <SEP> negative,nicely appointed bathrooms <SEP> positive,Hotels,0
6091,huge hot tub <SEP> positive,excellent massage <SEP> positive,Hotels,0
6092,friendly and accommodating staff <SEP> positive,friendly staff <SEP> positive,Hotels,1
6093,very nice employees <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
6094,beautiful views <SEP> positive,free parking <SEP> positive,Hotels,0
6095,beyond accommodating staff <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
6096,below average lunch buffet <SEP> negative,perfection cooked <SEP> positive,Hotels,0
6097,good local spots <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
6098,annoyance service staff <SEP> negative,efficient staff <SEP> positive,Hotels,0
6099,adequate space <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
6100,lack of housekeeping <SEP> negative,great customer <SEP> positive,Hotels,0
6101,helpful staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
6102,worst service <SEP> negative,great customer <SEP> positive,Hotels,0
6103,cool polo towers <SEP> positive,great view <SEP> positive,Hotels,0
6104,horrible customer service <SEP> negative,extremely accommodating staff <SEP> positive,Hotels,0
6105,great spa <SEP> positive,free parking <SEP> positive,Hotels,0
6106,very friendly host <SEP> positive,poor at best service <SEP> negative,Hotels,0
6107,no working wifi <SEP> negative,very fast wifi <SEP> positive,Hotels,0
6108,crap wifi <SEP> negative,very fast wifi <SEP> positive,Hotels,0
6109,worst brunch meals <SEP> negative,a bit breakfast <SEP> negative,Hotels,0
6110,unhappy person <SEP> negative,gracious and friendly staff <SEP> positive,Hotels,0
6111,best food <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
6112,super wonderful room <SEP> positive,free parking <SEP> positive,Hotels,0
6113,300 years old hotel <SEP> negative,horrible parking <SEP> negative,Hotels,0
6114,very clean and spacious room <SEP> positive,clean room <SEP> positive,Hotels,1
6115,super great and nice server <SEP> positive,horrible customer service <SEP> negative,Hotels,0
6116,always pleasant and helpful amanda <SEP> positive,uneven service <SEP> negative,Hotels,0
6117,easy delivery <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
6118,terrific adult pool service <SEP> positive,caring folks <SEP> positive,Hotels,0
6119,incredibly thin walls <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
6120,pricey drinks <SEP> negative,surprisingly reasonable rates <SEP> positive,Hotels,0
6121,extremely friendly ladies <SEP> positive,great customer <SEP> positive,Hotels,0
6122,beyond accommodating staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
6123,giant full bar <SEP> positive,comfortable beds <SEP> positive,Hotels,0
6124,enjoyed breakfast buffet <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
